DTCR Score: 0.262

drug	#_of_rounds	DTCS	
drug_x	1	39.87321874540913
drug_x	2	47.48876156897311
drug_x	3	38.16688702805936
drug_x	4	37.097840458351705
drug_x	5	33.970618480975475
drug_x	6	17.456882620831493
drug_x	7	29.221389745849855
drug_x	8	32.84545320993095
drug_x	9	14.946378727780221
drug_x	10	30.11972969002498
drug_x	11	48.080358454532075
drug_x	12	17.28632290289408
drug_x	13	30.285735272513584
drug_x	14	29.984280887321876
drug_x	15	29.15895401792272
...
